datetime,stock,ordertype,price,quantity,Exchange
2023-06-01 01:53:12.429573,TCS,Sell,3606.1,65,NSE
2023-06-01 03:56:36.264885,INFY,Buy,1410.01,90,NSE
2023-06-01 03:58:48.477458,TCS,Buy,3318.1,37,NSE
2023-06-01 07:15:27.643610,RELIANCE,Buy,2530.3,68,NSE
2023-06-01 07:54:07.692329,RELIANCE,Sell,2118.82,35,NSE
2023-06-01 09:13:56.686682,RELIANCE,Sell,2385.42,97,NSE
2023-06-01 10:57:25.442802,RELIANCE,Buy,2038.94,79,NSE
2023-06-01 12:11:28.066704,RELIANCE,Sell,2864.61,97,NSE
2023-06-01 13:18:17.286203,INFY,Sell,1416.81,66,NSE
2023-06-01 13:18:49.538305,RELIANCE,Buy,2354.27,32,NSE
2023-06-01 15:15:06.036579,TCS,Buy,3028.31,52,NSE
2023-06-01 16:58:58.598268,RELIANCE,Buy,2528.94,89,NSE
2023-06-01 17:29:55.690660,RELIANCE,Sell,2464.43,40,NSE
2023-06-01 18:57:57.629944,RELIANCE,Sell,2989.43,13,NSE
2023-06-01 22:08:09.809929,INFY,Buy,1468.27,42,NSE
2023-06-01 22:29:30.847100,INFY,Sell,1380.83,33,NSE
2023-06-01 23:37:35.043945,INFY,Buy,1491.32,93,NSE
2023-06-02 00:34:36.130938,RELIANCE,Buy,2367.94,96,NSE
2023-06-02 01:00:56.961225,TCS,Sell,3286.54,67,NSE
2023-06-02 01:15:22.267220,TCS,Sell,3787.13,49,NSE
2023-06-02 02:08:58.124104,RELIANCE,Buy,2416.57,10,NSE
2023-06-02 03:52:52.128693,TCS,Sell,3785.81,34,NSE
2023-06-02 04:13:43.972792,RELIANCE,Sell,2665.29,77,NSE
2023-06-02 06:53:38.001951,INFY,Buy,1234.15,66,NSE
2023-06-02 07:00:59.116033,RELIANCE,Buy,2354.27,78,NSE
2023-06-02 10:26:59.316114,INFY,Sell,1338.86,58,NSE
2023-06-02 12:07:08.862473,RELIANCE,Sell,2665.15,43,NSE
2023-06-02 16:11:15.979563,INFY,Sell,1210.34,59,NSE
2023-06-02 16:41:03.881110,TCS,Buy,3404.32,73,NSE
2023-06-02 17:56:45.973110,RELIANCE,Buy,2485.87,19,NSE
2023-06-02 18:41:57.625688,RELIANCE,Buy,2994.87,15,NSE
2023-06-02 19:23:22.517908,TCS,Buy,3844.44,72,NSE
2023-06-02 20:17:38.662309,TCS,Sell,3114.93,50,NSE
2023-06-02 20:53:09.329242,RELIANCE,Buy,2340.41,40,NSE
2023-06-02 22:53:58.740471,TCS,Sell,3403.9,52,NSE
2023-06-03 01:22:29.561635,RELIANCE,Sell,2886.62,48,NSE
2023-06-03 02:34:44.135906,TCS,Sell,3866.39,67,NSE
2023-06-03 03:40:17.931360,RELIANCE,Sell,2598.81,77,NSE
2023-06-03 05:20:18.676704,INFY,Buy,1442.8,29,NSE
2023-06-03 06:01:11.253839,RELIANCE,Sell,2590.29,73,NSE
2023-06-03 07:16:01.138482,INFY,Sell,1457.45,28,NSE
2023-06-03 08:24:29.398578,INFY,Sell,1222.84,91,NSE
2023-06-03 09:35:05.415325,TCS,Buy,3803.8,61,NSE
2023-06-03 11:23:51.252695,INFY,Buy,1434.6,84,NSE
2023-06-03 11:24:06.608288,RELIANCE,Buy,2138.35,73,NSE
2023-06-03 17:19:28.812853,TCS,Buy,3955.82,16,NSE
2023-06-03 17:43:56.282470,INFY,Sell,1295.69,25,NSE
2023-06-03 18:07:41.312995,RELIANCE,Sell,2388.65,68,NSE
2023-06-03 18:24:19.587878,RELIANCE,Sell,2665.92,93,NSE
2023-06-03 19:47:08.884382,RELIANCE,Sell,2579.41,35,NSE
2023-06-03 19:54:12.625656,TCS,Buy,3290.59,77,NSE
2023-06-03 22:02:37.266189,RELIANCE,Buy,2191.26,77,NSE
2023-06-03 22:33:19.932109,RELIANCE,Buy,2980.37,49,NSE
2023-06-03 22:55:01.567538,TCS,Buy,3313.35,86,NSE
2023-06-03 23:08:24.051483,INFY,Sell,1206.91,63,NSE
2023-06-03 23:37:46.406633,TCS,Sell,3457.0,23,NSE
2023-06-04 00:09:37.051888,INFY,Sell,1364.41,17,NSE
2023-06-04 00:39:54.987497,RELIANCE,Sell,2280.33,42,NSE
2023-06-04 03:56:25.093352,RELIANCE,Sell,2925.67,70,NSE
2023-06-04 05:58:44.673272,TCS,Sell,3005.3,47,NSE
2023-06-04 08:49:57.778678,INFY,Buy,1380.88,90,NSE
2023-06-04 11:41:31.450748,INFY,Sell,1213.84,66,NSE
2023-06-04 12:56:19.001227,TCS,Buy,3258.78,92,NSE
2023-06-04 17:04:47.255302,INFY,Sell,1448.36,93,NSE
2023-06-04 17:36:31.986780,TCS,Buy,3481.15,18,NSE
2023-06-04 18:32:24.083271,TCS,Buy,3323.61,12,NSE
2023-06-04 19:37:51.232080,INFY,Sell,1456.28,82,NSE
2023-06-04 20:23:26.929972,RELIANCE,Sell,2041.07,73,NSE
2023-06-04 21:09:39.868867,TCS,Sell,3691.71,97,NSE
2023-06-04 22:04:32.654106,INFY,Buy,1331.85,56,NSE
2023-06-05 00:39:15.995419,TCS,Sell,3171.85,22,NSE
2023-06-05 01:05:15.817250,TCS,Sell,3090.61,15,NSE
2023-06-05 03:10:36.832294,RELIANCE,Sell,2702.46,14,NSE
2023-06-05 07:07:54.616973,INFY,Buy,1415.75,49,NSE
2023-06-05 09:30:36.619419,TCS,Buy,3425.23,35,NSE
2023-06-05 11:02:19.104608,RELIANCE,Sell,2573.04,44,NSE
2023-06-05 13:29:56.727173,INFY,Sell,1401.32,16,NSE
2023-06-05 14:52:32.154063,INFY,Buy,1308.04,34,NSE
2023-06-05 15:50:03.248839,RELIANCE,Sell,2173.37,24,NSE
2023-06-05 15:56:04.295322,INFY,Buy,1329.97,63,NSE
2023-06-05 16:31:23.950635,TCS,Sell,3640.62,92,NSE
2023-06-05 19:33:04.281320,TCS,Sell,3207.27,58,NSE
2023-06-05 21:04:11.079889,TCS,Buy,3502.43,31,NSE
2023-06-05 23:19:05.473166,RELIANCE,Sell,2960.92,51,NSE
2023-06-06 00:36:46.248370,RELIANCE,Sell,2549.23,33,NSE
2023-06-06 02:51:48.636993,INFY,Sell,1433.88,56,NSE
2023-06-06 03:29:52.520894,TCS,Buy,3127.69,76,NSE
2023-06-06 06:31:05.129700,RELIANCE,Sell,2419.18,16,NSE
2023-06-06 06:35:18.739470,TCS,Sell,3473.96,22,NSE
2023-06-06 06:52:10.485909,INFY,Buy,1360.6,18,NSE
2023-06-06 08:23:10.170627,INFY,Sell,1424.99,15,NSE
2023-06-06 08:25:35.866099,TCS,Sell,3484.52,18,NSE
2023-06-06 09:04:45.756390,RELIANCE,Sell,2598.33,50,NSE
2023-06-06 09:16:12.785216,RELIANCE,Sell,2164.88,11,NSE
2023-06-06 09:28:19.228814,TCS,Sell,3211.99,86,NSE
2023-06-06 13:04:07.421590,TCS,Buy,3967.36,95,NSE
2023-06-06 16:16:14.267328,TCS,Sell,3018.22,97,NSE
2023-06-06 16:24:14.660077,INFY,Sell,1424.2,37,NSE
2023-06-06 17:26:22.059393,INFY,Buy,1295.08,70,NSE
2023-06-06 21:37:01.303602,RELIANCE,Sell,2389.4,32,NSE
2023-06-06 22:00:31.686126,RELIANCE,Buy,2687.88,65,NSE
2023-06-06 22:05:59.730652,RELIANCE,Buy,2948.74,51,NSE
2023-06-06 22:27:26.481254,INFY,Sell,1299.47,49,NSE
2023-06-07 00:41:19.800894,INFY,Buy,1326.43,62,NSE
2023-06-07 02:05:39.454060,RELIANCE,Buy,2377.73,66,NSE
2023-06-07 02:10:49.538148,TCS,Sell,3011.49,52,NSE
2023-06-07 03:47:16.875715,INFY,Buy,1357.43,37,NSE
2023-06-07 05:46:49.810526,RELIANCE,Buy,2801.54,98,NSE
2023-06-07 06:00:31.639244,INFY,Buy,1322.49,79,NSE
2023-06-07 06:51:03.243107,INFY,Buy,1261.86,31,NSE
2023-06-07 07:11:33.709097,RELIANCE,Sell,2415.24,77,NSE
2023-06-07 07:52:20.798574,TCS,Buy,3000.65,34,NSE
2023-06-07 10:26:33.794541,INFY,Sell,1417.03,50,NSE
2023-06-07 11:15:04.301402,INFY,Buy,1368.38,77,NSE
2023-06-07 15:17:50.358799,TCS,Sell,3371.49,37,NSE
2023-06-07 16:02:54.260521,INFY,Buy,1368.83,74,NSE
2023-06-07 17:19:16.963829,INFY,Buy,1448.66,17,NSE
2023-06-07 17:37:12.128960,TCS,Sell,3543.55,28,NSE
2023-06-07 17:44:22.159849,TCS,Sell,3152.33,79,NSE
2023-06-07 18:19:07.040779,INFY,Sell,1306.53,18,NSE
2023-06-07 20:11:26.160281,RELIANCE,Buy,2869.9,93,NSE
2023-06-07 22:03:48.291891,TCS,Buy,3377.73,31,NSE
2023-06-07 22:28:09.669123,INFY,Sell,1290.98,56,NSE
2023-06-08 01:54:40.908544,INFY,Sell,1309.09,92,NSE
2023-06-08 03:23:09.369728,RELIANCE,Buy,2782.05,13,NSE
2023-06-08 03:59:01.863136,INFY,Buy,1492.76,30,NSE
2023-06-08 04:25:14.767294,INFY,Sell,1204.32,60,NSE
2023-06-08 04:52:11.557983,INFY,Buy,1218.76,32,NSE
2023-06-08 06:00:41.215156,TCS,Sell,3561.87,76,NSE
2023-06-08 06:37:17.615284,INFY,Sell,1383.0,41,NSE
2023-06-08 17:15:10.572159,TCS,Buy,3548.98,86,NSE
2023-06-08 18:53:58.179203,RELIANCE,Sell,2968.54,49,NSE
2023-06-08 19:47:42.796353,INFY,Buy,1217.57,17,NSE
2023-06-08 22:51:13.611005,INFY,Sell,1468.23,25,NSE
2023-06-09 00:24:12.299926,INFY,Buy,1469.09,28,NSE
2023-06-09 01:06:55.501519,RELIANCE,Buy,2716.05,11,NSE
2023-06-09 04:37:02.142902,TCS,Buy,3892.56,95,NSE
2023-06-09 06:51:20.203388,RELIANCE,Buy,2012.15,97,NSE
2023-06-09 07:46:42.746483,INFY,Buy,1277.94,67,NSE
2023-06-09 08:24:35.850609,RELIANCE,Sell,2596.08,91,NSE
2023-06-09 10:52:51.728458,INFY,Buy,1439.92,29,NSE
2023-06-09 12:01:50.952942,TCS,Sell,3085.51,32,NSE
2023-06-09 13:30:49.281470,INFY,Sell,1475.33,30,NSE
2023-06-09 15:09:14.693251,INFY,Buy,1306.47,86,NSE
2023-06-09 18:31:31.455483,RELIANCE,Sell,2898.24,43,NSE
2023-06-09 19:43:20.311921,TCS,Sell,3001.47,35,NSE
2023-06-10 01:04:05.114250,TCS,Sell,3261.05,90,NSE
2023-06-10 01:47:00.766942,RELIANCE,Buy,2117.07,26,NSE
2023-06-10 04:46:05.587927,INFY,Sell,1289.06,18,NSE
2023-06-10 05:00:52.528965,TCS,Buy,3739.07,90,NSE
2023-06-10 08:10:40.485881,RELIANCE,Sell,2693.19,84,NSE
2023-06-10 11:32:39.857897,TCS,Sell,3876.65,56,NSE
2023-06-10 13:01:11.101071,TCS,Buy,3252.65,35,NSE
2023-06-10 14:17:56.387906,RELIANCE,Buy,2248.71,49,NSE
2023-06-10 16:11:25.170591,INFY,Sell,1457.95,29,NSE
2023-06-10 16:37:47.531325,RELIANCE,Buy,2517.27,81,NSE
2023-06-10 22:20:37.655768,TCS,Buy,3165.24,59,NSE
2023-06-11 00:43:50.565625,INFY,Sell,1393.75,23,NSE
2023-06-11 01:47:59.035650,TCS,Sell,3341.56,38,NSE
2023-06-11 02:16:28.318242,TCS,Buy,3974.19,68,NSE
2023-06-11 02:49:38.972025,INFY,Sell,1465.31,17,NSE
2023-06-11 03:02:59.510149,TCS,Sell,3887.09,69,NSE
2023-06-11 03:33:42.040485,RELIANCE,Buy,2842.33,85,NSE
2023-06-11 03:41:13.849368,TCS,Buy,3927.75,90,NSE
2023-06-11 05:55:59.342542,INFY,Buy,1335.97,33,NSE
2023-06-11 17:16:46.205107,RELIANCE,Sell,2470.3,55,NSE
2023-06-11 19:23:24.214191,RELIANCE,Sell,2930.02,35,NSE
2023-06-11 20:14:56.575395,INFY,Sell,1401.44,53,NSE
2023-06-11 21:10:51.216572,RELIANCE,Sell,2760.99,65,NSE
2023-06-11 22:35:27.714511,INFY,Sell,1424.48,42,NSE
2023-06-12 00:08:02.474696,INFY,Sell,1238.65,79,NSE
2023-06-12 05:10:04.083691,INFY,Buy,1234.04,41,NSE
2023-06-12 05:34:35.301039,INFY,Buy,1357.42,84,NSE
2023-06-12 06:02:19.625723,RELIANCE,Sell,2756.21,19,NSE
2023-06-12 12:04:30.735606,TCS,Buy,3442.02,90,NSE
2023-06-12 12:53:39.448858,TCS,Buy,3761.01,14,NSE
2023-06-12 13:34:45.650660,RELIANCE,Buy,2184.33,33,NSE
2023-06-12 14:20:02.486168,RELIANCE,Buy,2123.22,57,NSE
2023-06-12 17:10:06.966924,TCS,Sell,3548.84,95,NSE
2023-06-12 20:19:43.434780,TCS,Buy,3379.23,28,NSE
2023-06-12 22:07:16.146411,TCS,Sell,3117.55,83,NSE
2023-06-12 22:11:36.428144,TCS,Sell,3895.56,29,NSE
2023-06-12 22:50:35.258866,RELIANCE,Sell,2068.71,96,NSE
2023-06-12 23:16:54.285489,TCS,Sell,3018.0,25,NSE
2023-06-13 00:39:22.088050,INFY,Buy,1323.56,71,NSE
2023-06-13 01:38:35.457839,RELIANCE,Sell,2259.81,15,NSE
2023-06-13 01:41:15.968243,TCS,Sell,3055.22,72,NSE
2023-06-13 03:56:08.893659,RELIANCE,Sell,2497.54,67,NSE
2023-06-13 05:15:52.104905,RELIANCE,Buy,2354.62,20,NSE
2023-06-13 05:30:21.378417,INFY,Buy,1404.96,72,NSE
2023-06-13 06:38:28.537190,TCS,Sell,3690.68,88,NSE
2023-06-13 06:41:14.750058,TCS,Buy,3711.34,28,NSE
2023-06-13 07:15:30.666369,TCS,Sell,3492.63,63,NSE
2023-06-13 10:19:36.698489,RELIANCE,Sell,2216.09,79,NSE
2023-06-13 14:59:08.369278,INFY,Buy,1352.0,53,NSE
2023-06-13 15:32:38.631401,RELIANCE,Sell,2779.76,32,NSE
2023-06-13 15:44:52.946577,RELIANCE,Sell,2748.0,56,NSE
2023-06-13 18:22:42.609277,TCS,Buy,3088.6,49,NSE
2023-06-13 19:05:30.136935,INFY,Buy,1459.67,62,NSE
2023-06-14 00:06:11.532666,INFY,Sell,1271.17,41,NSE
2023-06-14 00:07:05.099869,INFY,Sell,1401.76,86,NSE
2023-06-14 02:22:51.550267,TCS,Buy,3195.61,50,NSE
2023-06-14 02:44:37.272694,TCS,Buy,3577.63,32,NSE
2023-06-14 03:58:37.121502,RELIANCE,Sell,2196.42,17,NSE
2023-06-14 04:10:13.831192,RELIANCE,Sell,2201.73,84,NSE
2023-06-14 06:53:53.063410,RELIANCE,Sell,2080.6,81,NSE
2023-06-14 07:25:21.358385,RELIANCE,Buy,2081.15,71,NSE
2023-06-14 09:13:11.847366,RELIANCE,Buy,2150.61,77,NSE
2023-06-14 09:59:08.080406,TCS,Sell,3742.71,12,NSE
2023-06-14 10:22:05.559092,INFY,Sell,1286.99,90,NSE
2023-06-14 11:46:59.182138,RELIANCE,Sell,2961.67,58,NSE
2023-06-14 14:56:29.972549,INFY,Buy,1456.24,58,NSE
2023-06-14 15:51:41.598270,RELIANCE,Buy,2741.69,56,NSE
2023-06-14 15:55:58.287566,INFY,Buy,1445.78,33,NSE
2023-06-14 16:51:19.350304,TCS,Sell,3469.64,16,NSE
2023-06-14 17:46:17.906034,RELIANCE,Sell,2942.72,34,NSE
2023-06-14 18:04:09.000680,INFY,Buy,1406.52,55,NSE
2023-06-14 19:46:01.461065,RELIANCE,Sell,2035.42,20,NSE
2023-06-14 22:45:25.672899,INFY,Sell,1267.63,18,NSE
2023-06-14 23:39:21.583553,RELIANCE,Buy,2226.73,96,NSE
2023-06-15 03:48:56.992922,RELIANCE,Sell,2810.69,98,NSE
2023-06-15 04:05:44.377878,RELIANCE,Buy,2273.63,50,NSE
2023-06-15 04:39:32.836151,TCS,Sell,3080.85,28,NSE
2023-06-15 07:30:30.311700,TCS,Buy,3274.73,22,NSE
2023-06-15 08:00:52.558906,INFY,Sell,1321.31,72,NSE
2023-06-15 09:53:11.702769,INFY,Sell,1262.55,34,NSE
2023-06-15 10:43:22.691660,TCS,Buy,3816.39,38,NSE
2023-06-15 13:03:17.140284,RELIANCE,Sell,2935.3,96,NSE
2023-06-15 14:10:58.209498,INFY,Buy,1221.17,25,NSE
2023-06-15 16:48:59.849357,TCS,Sell,3047.64,95,NSE
2023-06-15 17:17:48.564832,TCS,Buy,3288.63,65,NSE
2023-06-16 01:06:40.635935,INFY,Buy,1300.56,15,NSE
2023-06-16 02:40:00.986138,RELIANCE,Sell,2140.32,85,NSE
2023-06-16 02:49:19.377002,TCS,Sell,3016.95,76,NSE
2023-06-16 03:40:01.509728,RELIANCE,Sell,2226.13,10,NSE
2023-06-16 05:57:56.047737,INFY,Buy,1467.03,23,NSE
2023-06-16 06:58:35.637301,TCS,Sell,3642.82,35,NSE
