datetime,stock,ordertype,price,quantity,Exchange
2023-06-16 09:58:27.185772,INFY,Sell,1322.32,77,NSE
2023-06-16 11:49:57.271295,RELIANCE,Buy,2357.8,84,NSE
2023-06-16 11:54:18.026714,TCS,Buy,3726.12,63,NSE
2023-06-16 13:00:38.933572,RELIANCE,Buy,2572.61,24,NSE
2023-06-16 13:56:07.216919,TCS,Buy,3640.87,22,NSE
2023-06-16 15:22:55.921344,INFY,Buy,1281.64,92,NSE
2023-06-16 15:50:53.853233,RELIANCE,Buy,2324.33,58,NSE
2023-06-16 16:44:32.097730,RELIANCE,Sell,2801.73,94,NSE
2023-06-16 16:49:10.900970,INFY,Buy,1428.57,59,NSE
2023-06-16 17:03:56.272069,INFY,Buy,1312.64,17,NSE
2023-06-16 17:33:35.346276,TCS,Buy,3709.32,59,NSE
2023-06-16 20:29:34.575177,INFY,Sell,1483.53,71,NSE
2023-06-16 20:30:00.701000,TCS,Buy,3931.55,69,NSE
2023-06-16 20:30:37.275923,TCS,Sell,3775.13,92,NSE
2023-06-16 21:45:20.902570,INFY,Buy,1221.96,30,NSE
2023-06-17 02:25:11.153544,RELIANCE,Buy,2897.22,18,NSE
2023-06-17 07:08:49.278613,RELIANCE,Buy,2086.42,79,NSE
2023-06-17 07:17:00.285003,INFY,Buy,1234.91,48,NSE
2023-06-17 14:01:23.162787,INFY,Sell,1308.67,17,NSE
2023-06-17 17:29:33.854166,TCS,Buy,3226.28,63,NSE
2023-06-17 18:33:26.259251,RELIANCE,Sell,2085.66,57,NSE
2023-06-17 19:12:10.327668,TCS,Sell,3229.83,61,NSE
2023-06-17 19:47:59.888336,TCS,Buy,3812.99,79,NSE
2023-06-17 20:32:30.487596,INFY,Buy,1310.77,63,NSE
2023-06-18 02:48:01.958907,TCS,Buy,3790.01,97,NSE
2023-06-18 04:37:00.356281,RELIANCE,Sell,2031.74,24,NSE
2023-06-18 05:06:10.238795,TCS,Sell,3174.77,79,NSE
2023-06-18 07:21:22.997856,TCS,Buy,3375.44,72,NSE
2023-06-18 07:37:12.334689,RELIANCE,Buy,2758.27,59,NSE
2023-06-18 08:39:58.698004,TCS,Buy,3866.18,15,NSE
2023-06-18 08:48:37.312834,RELIANCE,Sell,2808.12,14,NSE
2023-06-18 08:55:27.976386,RELIANCE,Sell,2342.52,62,NSE
2023-06-18 09:26:27.006790,RELIANCE,Sell,2724.34,59,NSE
2023-06-18 10:01:27.269804,RELIANCE,Buy,2577.19,70,NSE
2023-06-18 10:22:33.773424,RELIANCE,Buy,2832.44,97,NSE
2023-06-18 13:27:16.407795,INFY,Buy,1441.7,86,NSE
2023-06-18 13:37:09.387381,RELIANCE,Buy,2245.96,24,NSE
2023-06-18 13:37:20.487429,RELIANCE,Buy,2167.36,19,NSE
2023-06-18 13:54:26.440699,RELIANCE,Buy,2592.35,35,NSE
2023-06-18 14:29:45.011004,INFY,Buy,1204.69,25,NSE
2023-06-18 14:32:03.648438,INFY,Buy,1402.93,68,NSE
2023-06-18 14:41:07.036767,INFY,Sell,1267.66,74,NSE
2023-06-18 14:59:45.122764,TCS,Buy,3234.2,45,NSE
2023-06-18 17:36:48.753945,TCS,Buy,3194.27,67,NSE
2023-06-18 19:24:02.133304,RELIANCE,Buy,2133.15,96,NSE
2023-06-18 20:40:28.895920,TCS,Sell,3558.98,59,NSE
2023-06-18 21:31:58.478435,RELIANCE,Sell,2379.36,49,NSE
2023-06-18 23:14:03.043939,INFY,Buy,1376.46,18,NSE
2023-06-19 01:09:03.283825,TCS,Buy,3943.7,92,NSE
2023-06-19 01:33:51.906682,INFY,Buy,1458.04,91,NSE
2023-06-19 02:18:10.605341,RELIANCE,Buy,2459.58,17,NSE
2023-06-19 03:37:13.432801,RELIANCE,Sell,2232.96,13,NSE
2023-06-19 03:55:13.284310,INFY,Sell,1478.52,86,NSE
2023-06-19 05:15:13.409577,TCS,Buy,3218.44,50,NSE
2023-06-19 06:53:03.607231,RELIANCE,Buy,2353.7,43,NSE
2023-06-19 08:04:06.164154,TCS,Sell,3750.94,36,NSE
2023-06-19 08:41:59.926939,INFY,Buy,1252.13,30,NSE
2023-06-19 09:16:04.689686,TCS,Sell,3106.98,77,NSE
2023-06-19 09:20:11.061017,INFY,Sell,1308.56,68,NSE
2023-06-19 10:01:30.651614,TCS,Sell,3625.86,65,NSE
2023-06-19 10:57:19.633257,RELIANCE,Buy,2051.97,94,NSE
2023-06-19 11:49:51.671422,INFY,Sell,1396.2,62,NSE
2023-06-19 16:24:09.646779,RELIANCE,Sell,2554.69,79,NSE
2023-06-19 17:14:55.384625,RELIANCE,Buy,2883.49,35,NSE
2023-06-19 17:55:45.345816,INFY,Sell,1350.65,64,NSE
2023-06-19 19:10:19.864481,TCS,Sell,3940.18,51,NSE
2023-06-19 19:34:50.508635,TCS,Sell,3586.84,72,NSE
2023-06-19 20:56:05.672763,TCS,Buy,3389.76,25,NSE
2023-06-19 21:08:58.595098,INFY,Sell,1334.84,25,NSE
2023-06-19 21:56:53.104717,RELIANCE,Buy,2506.27,77,NSE
2023-06-20 01:15:38.753514,RELIANCE,Buy,2480.51,14,NSE
2023-06-20 02:44:35.448255,TCS,Sell,3994.82,57,NSE
2023-06-20 02:54:37.187479,INFY,Buy,1335.19,90,NSE
2023-06-20 04:49:47.852523,INFY,Buy,1356.38,76,NSE
2023-06-20 05:11:03.876683,INFY,Buy,1319.71,38,NSE
2023-06-20 05:47:50.032677,RELIANCE,Sell,2485.61,18,NSE
2023-06-20 06:58:38.156176,INFY,Buy,1404.89,63,NSE
2023-06-20 08:52:20.349002,RELIANCE,Sell,2427.49,64,NSE
2023-06-20 11:07:32.165300,INFY,Buy,1258.49,25,NSE
2023-06-20 11:30:13.234847,TCS,Sell,3022.18,63,NSE
2023-06-20 13:20:48.801841,TCS,Buy,3391.86,57,NSE
2023-06-20 17:21:28.340176,INFY,Buy,1275.93,62,NSE
2023-06-21 02:00:09.260459,RELIANCE,Buy,2804.44,42,NSE
2023-06-21 04:09:17.128938,RELIANCE,Sell,2055.53,81,NSE
2023-06-21 04:37:01.156840,TCS,Buy,3315.29,16,NSE
2023-06-21 04:51:09.290762,INFY,Buy,1494.13,50,NSE
2023-06-21 06:23:48.169680,INFY,Sell,1393.52,62,NSE
2023-06-21 09:14:55.085716,RELIANCE,Sell,2804.99,96,NSE
2023-06-21 12:51:10.069527,TCS,Buy,3045.45,79,NSE
2023-06-21 13:24:07.393858,RELIANCE,Buy,2256.21,48,NSE
2023-06-21 13:43:49.962334,TCS,Buy,3330.24,76,NSE
2023-06-21 14:46:32.746119,TCS,Sell,3593.01,59,NSE
2023-06-21 15:21:32.662077,INFY,Sell,1277.86,84,NSE
2023-06-21 15:59:04.012212,RELIANCE,Buy,2901.94,43,NSE
2023-06-21 16:59:06.730993,RELIANCE,Sell,2481.09,66,NSE
2023-06-21 18:33:39.881130,TCS,Sell,3035.57,46,NSE
2023-06-21 20:01:36.278234,INFY,Sell,1458.86,66,NSE
2023-06-21 21:15:39.588538,RELIANCE,Buy,2266.5,34,NSE
2023-06-21 21:34:33.532021,TCS,Sell,3881.99,86,NSE
2023-06-21 22:19:25.488231,RELIANCE,Buy,2710.66,14,NSE
2023-06-22 01:16:55.262459,TCS,Buy,3840.7,56,NSE
2023-06-22 02:38:44.727553,INFY,Sell,1418.85,37,NSE
2023-06-22 03:37:26.316067,RELIANCE,Buy,2741.9,70,NSE
2023-06-22 04:39:26.332236,RELIANCE,Buy,2255.31,97,NSE
2023-06-22 05:06:52.222872,INFY,Sell,1465.85,48,NSE
2023-06-22 05:45:04.068521,RELIANCE,Sell,2083.55,33,NSE
2023-06-22 07:15:58.444173,RELIANCE,Buy,2461.45,81,NSE
2023-06-22 09:34:04.618002,INFY,Buy,1319.28,41,NSE
2023-06-22 16:24:44.159877,INFY,Buy,1371.69,60,NSE
2023-06-22 17:43:58.430921,RELIANCE,Sell,2354.15,73,NSE
2023-06-22 18:01:11.189463,RELIANCE,Buy,2395.26,16,NSE
2023-06-22 19:39:09.620959,INFY,Buy,1348.33,18,NSE
2023-06-22 19:40:21.257569,TCS,Buy,3204.54,23,NSE
2023-06-22 22:41:56.572653,INFY,Buy,1461.17,89,NSE
2023-06-22 22:54:19.756189,TCS,Buy,3663.52,29,NSE
2023-06-22 22:55:42.659838,INFY,Sell,1261.51,93,NSE
2023-06-22 23:44:02.324724,TCS,Sell,3463.38,90,NSE
2023-06-23 01:33:16.645616,RELIANCE,Buy,2560.87,51,NSE
2023-06-23 04:47:49.119712,INFY,Buy,1341.62,93,NSE
2023-06-23 05:57:46.976746,INFY,Sell,1388.25,93,NSE
2023-06-23 06:53:22.119751,INFY,Sell,1475.6,86,NSE
2023-06-23 08:01:48.415379,RELIANCE,Buy,2017.55,34,NSE
2023-06-23 08:33:15.546372,RELIANCE,Sell,2958.63,34,NSE
2023-06-23 09:19:14.460642,INFY,Sell,1339.18,89,NSE
2023-06-23 14:47:36.167701,TCS,Buy,3898.55,25,NSE
2023-06-23 15:13:30.044827,RELIANCE,Sell,2212.68,93,NSE
2023-06-23 16:36:34.226987,INFY,Sell,1400.21,90,NSE
2023-06-23 17:30:20.097922,RELIANCE,Buy,2736.23,56,NSE
2023-06-23 17:57:24.901813,RELIANCE,Buy,2222.08,67,NSE
2023-06-23 18:29:30.919313,RELIANCE,Buy,2075.61,97,NSE
2023-06-23 19:18:17.935959,INFY,Sell,1281.45,29,NSE
2023-06-23 19:43:52.370050,TCS,Sell,3978.06,77,NSE
2023-06-23 20:08:02.989528,INFY,Buy,1454.18,47,NSE
2023-06-23 20:22:47.221865,INFY,Sell,1352.05,31,NSE
2023-06-23 21:00:34.773775,RELIANCE,Sell,2300.96,92,NSE
2023-06-23 21:05:49.201282,INFY,Buy,1313.2,92,NSE
2023-06-24 00:37:00.633332,TCS,Buy,3330.22,25,NSE
2023-06-24 00:49:31.645836,INFY,Sell,1423.79,63,NSE
2023-06-24 01:11:19.202154,TCS,Sell,3864.17,25,NSE
2023-06-24 02:11:00.436242,INFY,Sell,1318.42,51,NSE
2023-06-24 05:02:49.184881,INFY,Buy,1364.88,64,NSE
2023-06-24 06:54:21.689610,RELIANCE,Sell,2717.64,19,NSE
2023-06-24 10:39:01.419372,TCS,Buy,3303.29,51,NSE
2023-06-24 10:58:58.401476,INFY,Sell,1479.1,30,NSE
2023-06-24 11:39:45.685451,RELIANCE,Sell,2724.98,97,NSE
2023-06-24 12:35:53.185230,TCS,Buy,3905.35,97,NSE
2023-06-24 17:18:18.175633,INFY,Sell,1201.92,76,NSE
2023-06-24 18:04:05.540332,TCS,Sell,3314.35,50,NSE
2023-06-24 19:24:10.036945,TCS,Sell,3898.39,69,NSE
2023-06-24 20:31:06.159484,RELIANCE,Sell,2498.09,56,NSE
2023-06-24 20:47:48.221913,INFY,Sell,1260.08,32,NSE
2023-06-24 22:55:23.447856,INFY,Buy,1367.76,66,NSE
2023-06-24 23:20:59.395173,INFY,Buy,1402.28,82,NSE
2023-06-25 00:14:48.686912,RELIANCE,Buy,2814.57,25,NSE
2023-06-25 00:59:46.830666,RELIANCE,Buy,2532.49,73,NSE
2023-06-25 02:51:40.112634,INFY,Buy,1482.2,37,NSE
2023-06-25 08:30:43.375872,INFY,Sell,1486.9,47,NSE
2023-06-25 09:38:50.989009,TCS,Buy,3126.26,67,NSE
2023-06-25 10:57:18.046009,TCS,Sell,3791.56,45,NSE
2023-06-25 11:48:22.972969,RELIANCE,Buy,2596.27,13,NSE
2023-06-25 12:01:59.579165,RELIANCE,Buy,2118.16,35,NSE
2023-06-25 13:33:15.608091,TCS,Sell,3783.2,68,NSE
2023-06-25 14:30:14.629849,RELIANCE,Sell,2325.3,70,NSE
2023-06-25 16:26:24.043841,RELIANCE,Buy,2571.32,92,NSE
2023-06-25 19:06:03.673179,INFY,Buy,1482.24,16,NSE
2023-06-25 19:33:53.070487,INFY,Sell,1261.5,98,NSE
2023-06-25 21:09:30.357829,INFY,Sell,1379.61,38,NSE
2023-06-26 06:35:22.621495,INFY,Sell,1424.9,67,NSE
2023-06-26 08:04:45.377305,RELIANCE,Sell,2417.77,89,NSE
2023-06-26 08:06:40.148809,RELIANCE,Sell,2499.43,71,NSE
2023-06-26 11:04:37.955645,TCS,Buy,3432.77,36,NSE
2023-06-26 11:31:33.111480,RELIANCE,Buy,2997.69,62,NSE
2023-06-26 11:50:01.500860,TCS,Buy,3160.76,77,NSE
2023-06-26 11:58:15.554491,TCS,Sell,3636.07,81,NSE
2023-06-26 12:21:21.787597,INFY,Sell,1447.79,33,NSE
2023-06-26 12:43:49.937420,TCS,Buy,3350.22,63,NSE
2023-06-26 13:39:23.997035,TCS,Buy,3007.96,83,NSE
2023-06-26 14:53:29.310138,INFY,Buy,1477.91,66,NSE
2023-06-26 17:40:20.984986,RELIANCE,Buy,2722.27,32,NSE
2023-06-26 19:11:52.133929,TCS,Buy,3392.97,12,NSE
2023-06-26 19:43:30.086345,INFY,Sell,1427.61,25,NSE
2023-06-26 23:24:20.816592,TCS,Sell,3863.47,63,NSE
2023-06-26 23:32:07.404396,RELIANCE,Buy,2557.31,15,NSE
2023-06-26 23:40:05.800112,TCS,Buy,3981.65,35,NSE
2023-06-27 00:08:55.447944,TCS,Buy,3982.38,47,NSE
2023-06-27 00:26:30.095921,RELIANCE,Buy,2033.38,64,NSE
2023-06-27 00:36:41.634842,INFY,Buy,1451.94,98,NSE
2023-06-27 01:11:24.333345,TCS,Buy,3146.37,46,NSE
2023-06-27 04:35:35.292620,RELIANCE,Sell,2608.09,45,NSE
2023-06-27 05:43:02.545714,RELIANCE,Buy,2817.41,91,NSE
2023-06-27 08:49:02.147807,TCS,Sell,3371.93,25,NSE
2023-06-27 09:27:13.345921,TCS,Buy,3816.72,52,NSE
2023-06-27 09:41:16.835167,RELIANCE,Buy,2796.47,73,NSE
2023-06-27 11:00:17.598777,INFY,Sell,1389.47,30,NSE
2023-06-27 13:01:01.278486,RELIANCE,Sell,2106.76,97,NSE
2023-06-27 15:13:29.268384,TCS,Sell,3357.12,14,NSE
2023-06-27 19:29:40.180352,RELIANCE,Buy,2742.53,33,NSE
2023-06-27 19:35:12.329959,TCS,Buy,3817.22,69,NSE
2023-06-27 19:58:22.184117,INFY,Sell,1474.65,55,NSE
2023-06-27 21:16:41.347840,RELIANCE,Buy,2252.8,81,NSE
2023-06-27 23:20:34.382237,TCS,Sell,3189.22,35,NSE
2023-06-27 23:41:39.369812,RELIANCE,Buy,2877.97,44,NSE
2023-06-28 01:03:29.503367,RELIANCE,Sell,2683.87,15,NSE
2023-06-28 01:30:38.667890,INFY,Sell,1403.55,84,NSE
2023-06-28 05:28:15.211879,INFY,Buy,1438.78,86,NSE
2023-06-28 05:35:01.459655,RELIANCE,Sell,2701.14,26,NSE
2023-06-28 05:35:28.025394,TCS,Sell,3350.71,16,NSE
2023-06-28 05:53:28.547983,RELIANCE,Buy,2088.49,93,NSE
2023-06-28 06:07:23.368926,RELIANCE,Sell,2166.73,25,NSE
2023-06-28 06:36:36.546070,INFY,Buy,1224.82,93,NSE
2023-06-28 07:53:55.982348,TCS,Buy,3985.3,58,NSE
2023-06-28 08:08:28.733273,INFY,Buy,1269.2,56,NSE
2023-06-28 12:33:12.789486,RELIANCE,Sell,2928.66,78,NSE
2023-06-28 12:38:37.256834,TCS,Buy,3110.06,88,NSE
2023-06-28 16:35:10.447230,TCS,Buy,3419.6,65,NSE
2023-06-28 17:24:31.723034,INFY,Sell,1456.19,62,NSE
2023-06-28 17:55:57.617677,INFY,Buy,1262.66,51,NSE
2023-06-28 17:56:00.297773,TCS,Sell,3631.84,31,NSE
2023-06-28 20:15:15.770398,RELIANCE,Sell,2757.31,51,NSE
2023-06-28 20:57:01.072237,INFY,Sell,1302.12,90,NSE
2023-06-28 22:57:22.015274,TCS,Sell,3030.96,12,NSE
2023-06-28 22:59:54.880358,RELIANCE,Buy,2387.65,54,NSE
2023-06-29 00:22:08.628850,INFY,Sell,1410.76,92,NSE
2023-06-29 02:50:49.120391,RELIANCE,Sell,2093.67,81,NSE
2023-06-29 03:02:08.388199,INFY,Sell,1358.31,18,NSE
2023-06-29 04:21:37.186466,RELIANCE,Buy,2300.88,55,NSE
2023-06-29 06:18:57.242482,RELIANCE,Sell,2579.18,54,NSE
2023-06-29 06:38:48.283475,RELIANCE,Buy,2718.46,84,NSE
2023-06-29 08:06:47.635985,INFY,Buy,1286.61,18,NSE
2023-06-29 10:35:40.499283,TCS,Buy,3573.53,79,NSE
2023-06-29 13:06:30.886389,INFY,Sell,1404.14,63,NSE
2023-06-29 13:45:32.728547,RELIANCE,Buy,2829.16,45,NSE
2023-06-29 14:41:40.436086,TCS,Sell,3951.81,90,NSE
2023-06-29 15:25:00.960836,TCS,Sell,3705.58,97,NSE
2023-06-29 17:54:51.017820,TCS,Sell,3724.34,73,NSE
2023-06-29 18:08:43.917265,TCS,Buy,3354.84,81,NSE
2023-06-29 19:06:12.593157,TCS,Buy,3523.1,97,NSE
2023-06-29 21:26:55.316359,INFY,Sell,1416.62,70,NSE
2023-06-29 21:29:35.564642,TCS,Sell,3215.5,79,NSE
2023-06-29 21:59:55.147595,INFY,Buy,1438.44,25,NSE
